,content,content_count_comma,content_count_period,content_count_space,content_count_tap,content_len,label,origin_text,relative_position,same_tag_count,xpath,xpath_last,xpath_len,xpath_list
1086,　　顾雏军要回的不仅仅是名声，还有拿回公司、拿回损失，这就是条漫漫长路了。,2,1,0,0,35,1,"<p class=""one-p"">&#12288;&#12288;&#39038;&#38607;&#20891;&#35201;&#22238;&#30340;&#19981;&#20165;&#20165;&#26159;&#21517;&#22768;&#65292;&#36824;&#26377;&#25343;&#22238;&#20844;&#21496;&#12289;&#25343;&#22238;&#25439;&#22833;&#65292;&#36825;&#23601;&#26159;&#26465;&#28459;&#28459;&#38271;&#36335;&#20102;&#12290;</p>
            ",0.894736842,50,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[49],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[49]']"
1087,上海上班住在嘉兴？嘉兴与上海编制一体化发展计划,0,0,0,0,23,0,"<h1>&#19978;&#28023;&#19978;&#29677;&#20303;&#22312;&#22025;&#20852;&#65311;&#22025;&#20852;&#19982;&#19978;&#28023;&#32534;&#21046;&#19968;&#20307;&#21270;&#21457;&#23637;&#35745;&#21010;</h1>
        ",0.051948052,4,/html/body/div/div[2]/div[1]/h1,0,6,"['html', 'body', 'div', 'div[2]', 'div[1]', 'h1']"
1088,　　近期，在长三角一体化发展的总体架构下，沪嘉两地的接轨与合作正逐渐升温。,2,1,0,0,35,1,"<p class=""one-p"">&#12288;&#12288;&#36817;&#26399;&#65292;&#22312;&#38271;&#19977;&#35282;&#19968;&#20307;&#21270;&#21457;&#23637;&#30340;&#24635;&#20307;&#26550;&#26500;&#19979;&#65292;&#27818;&#22025;&#20004;&#22320;&#30340;&#25509;&#36712;&#19982;&#21512;&#20316;&#27491;&#36880;&#28176;&#21319;&#28201;&#12290;</p>
            ",0.116883117,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[1],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[1]']"
1089,　　6月12日，21世纪经济报道记者从浙江嘉兴市政府获悉，目前嘉兴市已经与上海市青浦区、松江区和金山区共同编制完成了一体化发展的三年行动计划（以下简称“三年行动计划”），并将于6月20日对外正式发布。,3,1,0,0,98,1,"<p class=""one-p"">&#12288;&#12288;6&#26376;12&#26085;&#65292;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#20174;&#27993;&#27743;&#22025;&#20852;&#24066;&#25919;&#24220;&#33719;&#24713;&#65292;&#30446;&#21069;&#22025;&#20852;&#24066;&#24050;&#32463;&#19982;&#19978;&#28023;&#24066;&#38738;&#28006;&#21306;&#12289;&#26494;&#27743;&#21306;&#21644;&#37329;&#23665;&#21306;&#20849;&#21516;&#32534;&#21046;&#23436;&#25104;&#20102;&#19968;&#20307;&#21270;&#21457;&#23637;&#30340;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#65288;&#20197;&#19979;&#31616;&#31216;&#8220;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#8221;&#65289;&#65292;&#24182;&#23558;&#20110;6&#26376;20&#26085;&#23545;&#22806;&#27491;&#24335;&#21457;&#24067;&#12290;</p>
            ",0.142857143,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[2],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[2]']"
1090,　　此次嘉兴与上海三区签署的三年行动计划将主要围绕重大基础设施互联互通、重大产业平台合作，以及人才、技术等关键要素对接，展开更深层次的跨区域一体化合作。,2,1,0,0,74,1,"<p class=""one-p"">&#12288;&#12288;&#27492;&#27425;&#22025;&#20852;&#19982;&#19978;&#28023;&#19977;&#21306;&#31614;&#32626;&#30340;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#23558;&#20027;&#35201;&#22260;&#32469;&#37325;&#22823;&#22522;&#30784;&#35774;&#26045;&#20114;&#32852;&#20114;&#36890;&#12289;&#37325;&#22823;&#20135;&#19994;&#24179;&#21488;&#21512;&#20316;&#65292;&#20197;&#21450;&#20154;&#25165;&#12289;&#25216;&#26415;&#31561;&#20851;&#38190;&#35201;&#32032;&#23545;&#25509;&#65292;&#23637;&#24320;&#26356;&#28145;&#23618;&#27425;&#30340;&#36328;&#21306;&#22495;&#19968;&#20307;&#21270;&#21512;&#20316;&#12290;</p>
            ",0.168831169,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[3],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[3]']"
1091,　　在重大交通基础设施互联互通方面，目前该三年行动计划已经明确了沪嘉两地将推进嘉兴至松江的城际轨道建设，通苏嘉甬铁路基本线型已确定，沪乍杭铁路前期工作正在加快推进等重点项目。,3,1,0,0,85,1,"<p class=""one-p"">&#12288;&#12288;&#22312;&#37325;&#22823;&#20132;&#36890;&#22522;&#30784;&#35774;&#26045;&#20114;&#32852;&#20114;&#36890;&#26041;&#38754;&#65292;&#30446;&#21069;&#35813;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#24050;&#32463;&#26126;&#30830;&#20102;&#27818;&#22025;&#20004;&#22320;&#23558;&#25512;&#36827;&#22025;&#20852;&#33267;&#26494;&#27743;&#30340;&#22478;&#38469;&#36712;&#36947;&#24314;&#35774;&#65292;&#36890;&#33487;&#22025;&#29996;&#38081;&#36335;&#22522;&#26412;&#32447;&#22411;&#24050;&#30830;&#23450;&#65292;&#27818;&#20045;&#26477;&#38081;&#36335;&#21069;&#26399;&#24037;&#20316;&#27491;&#22312;&#21152;&#24555;&#25512;&#36827;&#31561;&#37325;&#28857;&#39033;&#30446;&#12290;</p>
            ",0.194805195,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[4],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[4]']"
1092,　　嘉兴市发展和改革委员会地区经济处处长杨晓波在接受21世纪经济报道记者采访时表示，相较此前的沪嘉两地合作探索，此次三年行动计划中涉及的跨区域合作领域更加广泛与紧密，提出了一些重大合作事项都呈现出具体化、项目化与节点化的特点。,3,1,0,0,111,1,"<p class=""one-p"">&#12288;&#12288;&#22025;&#20852;&#24066;&#21457;&#23637;&#21644;&#25913;&#38761;&#22996;&#21592;&#20250;&#22320;&#21306;&#32463;&#27982;&#22788;&#22788;&#38271;&#26472;&#26195;&#27874;&#22312;&#25509;&#21463;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#37319;&#35775;&#26102;&#34920;&#31034;&#65292;&#30456;&#36739;&#27492;&#21069;&#30340;&#27818;&#22025;&#20004;&#22320;&#21512;&#20316;&#25506;&#32034;&#65292;&#27492;&#27425;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#20013;&#28041;&#21450;&#30340;&#36328;&#21306;&#22495;&#21512;&#20316;&#39046;&#22495;&#26356;&#21152;&#24191;&#27867;&#19982;&#32039;&#23494;&#65292;&#25552;&#20986;&#20102;&#19968;&#20123;&#37325;&#22823;&#21512;&#20316;&#20107;&#39033;&#37117;&#21576;&#29616;&#20986;&#20855;&#20307;&#21270;&#12289;&#39033;&#30446;&#21270;&#19982;&#33410;&#28857;&#21270;&#30340;&#29305;&#28857;&#12290;</p>
            ",0.220779221,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[5],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[5]']"
1093,　　沪嘉城际轨道获上海支持,0,0,0,0,11,1,"<p class=""one-p"">&#12288;&#12288;&#27818;&#22025;&#22478;&#38469;&#36712;&#36947;&#33719;&#19978;&#28023;&#25903;&#25345;</p>
            ",0.246753247,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[6],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[6]']"
1094,　　居住在嘉兴，到上海上班，这一设想可能很快就会成为现实。,2,1,0,0,27,1,"<p class=""one-p"">&#12288;&#12288;&#23621;&#20303;&#22312;&#22025;&#20852;&#65292;&#21040;&#19978;&#28023;&#19978;&#29677;&#65292;&#36825;&#19968;&#35774;&#24819;&#21487;&#33021;&#24456;&#24555;&#23601;&#20250;&#25104;&#20026;&#29616;&#23454;&#12290;</p>
            ",0.272727273,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[7],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[7]']"
1095,　　据了解，此次嘉兴与上海三区即将签署的三年行动计划中，将推进嘉兴至上海松江的城际轨道建设列入了重点规划项目，该项目同时也被列入长三角三年行动计划之中，当前已经取得了实质性的进展。,4,1,0,0,88,1,"<p class=""one-p"">&#12288;&#12288;&#25454;&#20102;&#35299;&#65292;&#27492;&#27425;&#22025;&#20852;&#19982;&#19978;&#28023;&#19977;&#21306;&#21363;&#23558;&#31614;&#32626;&#30340;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#20013;&#65292;&#23558;&#25512;&#36827;&#22025;&#20852;&#33267;&#19978;&#28023;&#26494;&#27743;&#30340;&#22478;&#38469;&#36712;&#36947;&#24314;&#35774;&#21015;&#20837;&#20102;&#37325;&#28857;&#35268;&#21010;&#39033;&#30446;&#65292;&#35813;&#39033;&#30446;&#21516;&#26102;&#20063;&#34987;&#21015;&#20837;&#38271;&#19977;&#35282;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#20043;&#20013;&#65292;&#24403;&#21069;&#24050;&#32463;&#21462;&#24471;&#20102;&#23454;&#36136;&#24615;&#30340;&#36827;&#23637;&#12290;</p>
            ",0.298701299,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[8],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[8]']"
1096,　　嘉兴市政府副秘书长柏卫东在接受21世纪经济报道记者采访时透露，目前该跨区域的重点交通项目，已经确定将采用城际铁路的运营模式，类似于目前上海金山至上海南站的城际铁路模式，而不会采用直接接入上海地铁的方式。,4,1,0,0,101,1,"<p class=""one-p"">&#12288;&#12288;&#22025;&#20852;&#24066;&#25919;&#24220;&#21103;&#31192;&#20070;&#38271;&#26575;&#21355;&#19996;&#22312;&#25509;&#21463;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#37319;&#35775;&#26102;&#36879;&#38706;&#65292;&#30446;&#21069;&#35813;&#36328;&#21306;&#22495;&#30340;&#37325;&#28857;&#20132;&#36890;&#39033;&#30446;&#65292;&#24050;&#32463;&#30830;&#23450;&#23558;&#37319;&#29992;&#22478;&#38469;&#38081;&#36335;&#30340;&#36816;&#33829;&#27169;&#24335;&#65292;&#31867;&#20284;&#20110;&#30446;&#21069;&#19978;&#28023;&#37329;&#23665;&#33267;&#19978;&#28023;&#21335;&#31449;&#30340;&#22478;&#38469;&#38081;&#36335;&#27169;&#24335;&#65292;&#32780;&#19981;&#20250;&#37319;&#29992;&#30452;&#25509;&#25509;&#20837;&#19978;&#28023;&#22320;&#38081;&#30340;&#26041;&#24335;&#12290;</p>
            ",0.324675325,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[9],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[9]']"
1097,　　“未来具体采用怎样的铁路制式还有待规划的具体落地。”柏卫东告诉记者，沪嘉城际轨道建设是嘉兴全面接轨上海的重大基础设施建设项目之一，目前还涉及诸多技术上的阻碍需要相关规划的进一步落实，“但已经取得了上海市的支持”。,3,2,0,0,106,1,"<p class=""one-p"">&#12288;&#12288;&#8220;&#26410;&#26469;&#20855;&#20307;&#37319;&#29992;&#24590;&#26679;&#30340;&#38081;&#36335;&#21046;&#24335;&#36824;&#26377;&#24453;&#35268;&#21010;&#30340;&#20855;&#20307;&#33853;&#22320;&#12290;&#8221;&#26575;&#21355;&#19996;&#21578;&#35785;&#35760;&#32773;&#65292;&#27818;&#22025;&#22478;&#38469;&#36712;&#36947;&#24314;&#35774;&#26159;&#22025;&#20852;&#20840;&#38754;&#25509;&#36712;&#19978;&#28023;&#30340;&#37325;&#22823;&#22522;&#30784;&#35774;&#26045;&#24314;&#35774;&#39033;&#30446;&#20043;&#19968;&#65292;&#30446;&#21069;&#36824;&#28041;&#21450;&#35832;&#22810;&#25216;&#26415;&#19978;&#30340;&#38459;&#30861;&#38656;&#35201;&#30456;&#20851;&#35268;&#21010;&#30340;&#36827;&#19968;&#27493;&#33853;&#23454;&#65292;&#8220;&#20294;&#24050;&#32463;&#21462;&#24471;&#20102;&#19978;&#28023;&#24066;&#30340;&#25903;&#25345;&#8221;&#12290;</p>
            ",0.350649351,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[10],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[10]']"
1098,　　21世纪经济报道记者梳理发现，按照此前嘉兴市的城市总体规划，未来到上海将会有2条轨道交通线，此次三年行动计划的签订也正是对其规划内容的实施与推进。,3,1,0,0,73,1,"<p class=""one-p"">&#12288;&#12288;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#26803;&#29702;&#21457;&#29616;&#65292;&#25353;&#29031;&#27492;&#21069;&#22025;&#20852;&#24066;&#30340;&#22478;&#24066;&#24635;&#20307;&#35268;&#21010;&#65292;&#26410;&#26469;&#21040;&#19978;&#28023;&#23558;&#20250;&#26377;2&#26465;&#36712;&#36947;&#20132;&#36890;&#32447;&#65292;&#27492;&#27425;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#30340;&#31614;&#35746;&#20063;&#27491;&#26159;&#23545;&#20854;&#35268;&#21010;&#20869;&#23481;&#30340;&#23454;&#26045;&#19982;&#25512;&#36827;&#12290;</p>
            ",0.376623377,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[11],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[11]']"
1099,　　2017年10月11日，国务院批复了嘉兴城市规划（2003-2020年），该规划预留了城际轨道“嘉兴-嘉善-枫泾-松江枢纽”线和“上海南站-金山-平湖”线。彼时，就已经有消息指出嘉兴到上海的城际铁路也将采用类似当前上海南站到金山卫的城际铁路模式。,3,2,0,0,123,1,"<p class=""one-p"">&#12288;&#12288;2017&#24180;10&#26376;11&#26085;&#65292;&#22269;&#21153;&#38498;&#25209;&#22797;&#20102;&#22025;&#20852;&#22478;&#24066;&#35268;&#21010;&#65288;2003-2020&#24180;&#65289;&#65292;&#35813;&#35268;&#21010;&#39044;&#30041;&#20102;&#22478;&#38469;&#36712;&#36947;&#8220;&#22025;&#20852;-&#22025;&#21892;-&#26539;&#27902;-&#26494;&#27743;&#26530;&#32445;&#8221;&#32447;&#21644;&#8220;&#19978;&#28023;&#21335;&#31449;-&#37329;&#23665;-&#24179;&#28246;&#8221;&#32447;&#12290;&#24444;&#26102;&#65292;&#23601;&#24050;&#32463;&#26377;&#28040;&#24687;&#25351;&#20986;&#22025;&#20852;&#21040;&#19978;&#28023;&#30340;&#22478;&#38469;&#38081;&#36335;&#20063;&#23558;&#37319;&#29992;&#31867;&#20284;&#24403;&#21069;&#19978;&#28023;&#21335;&#31449;&#21040;&#37329;&#23665;&#21355;&#30340;&#22478;&#38469;&#38081;&#36335;&#27169;&#24335;&#12290;</p>
            ",0.402597403,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[12],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[12]']"
1100,　　“一旦规划落定后，估计3-5年就能够建成通车。”柏卫东如是指出，接下来嘉兴市有关部门将根据已经确定的方案，进一步深化推进。,3,2,0,0,61,1,"<p class=""one-p"">&#12288;&#12288;&#8220;&#19968;&#26086;&#35268;&#21010;&#33853;&#23450;&#21518;&#65292;&#20272;&#35745;3-5&#24180;&#23601;&#33021;&#22815;&#24314;&#25104;&#36890;&#36710;&#12290;&#8221;&#26575;&#21355;&#19996;&#22914;&#26159;&#25351;&#20986;&#65292;&#25509;&#19979;&#26469;&#22025;&#20852;&#24066;&#26377;&#20851;&#37096;&#38376;&#23558;&#26681;&#25454;&#24050;&#32463;&#30830;&#23450;&#30340;&#26041;&#26696;&#65292;&#36827;&#19968;&#27493;&#28145;&#21270;&#25512;&#36827;&#12290;</p>
            ",0.428571429,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[13],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[13]']"
1101,　　事实上，以此次三年行动计划中重点推动沪嘉城际轨道的建设为核心，未来嘉兴与上海三区之间的交通基础设施互联互通将获得更加全面的推进。,2,1,0,0,64,1,"<p class=""one-p"">&#12288;&#12288;&#20107;&#23454;&#19978;&#65292;&#20197;&#27492;&#27425;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#20013;&#37325;&#28857;&#25512;&#21160;&#27818;&#22025;&#22478;&#38469;&#36712;&#36947;&#30340;&#24314;&#35774;&#20026;&#26680;&#24515;&#65292;&#26410;&#26469;&#22025;&#20852;&#19982;&#19978;&#28023;&#19977;&#21306;&#20043;&#38388;&#30340;&#20132;&#36890;&#22522;&#30784;&#35774;&#26045;&#20114;&#32852;&#20114;&#36890;&#23558;&#33719;&#24471;&#26356;&#21152;&#20840;&#38754;&#30340;&#25512;&#36827;&#12290;</p>
            ",0.454545455,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[14],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[14]']"
1102,　　21世纪经济报道记者了解到，在铁路建设方面，目前通苏嘉甬铁路基本线型已经确定，未来沪乍杭铁路将加快推动。在航空航道建设方面，嘉兴将与上海深化机场建设协作，嘉兴机场也将于年底前开工建设，并计划于2021年建成启用，成为上海两座机场的重要补充。嘉兴市相关负责人告诉记者，目前国家民航局初步批复嘉兴机场的定位为“客运支线、货运干线”。,8,3,0,0,164,1,"<p class=""one-p"">&#12288;&#12288;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#20102;&#35299;&#21040;&#65292;&#22312;&#38081;&#36335;&#24314;&#35774;&#26041;&#38754;&#65292;&#30446;&#21069;&#36890;&#33487;&#22025;&#29996;&#38081;&#36335;&#22522;&#26412;&#32447;&#22411;&#24050;&#32463;&#30830;&#23450;&#65292;&#26410;&#26469;&#27818;&#20045;&#26477;&#38081;&#36335;&#23558;&#21152;&#24555;&#25512;&#21160;&#12290;&#22312;&#33322;&#31354;&#33322;&#36947;&#24314;&#35774;&#26041;&#38754;&#65292;&#22025;&#20852;&#23558;&#19982;&#19978;&#28023;&#28145;&#21270;&#26426;&#22330;&#24314;&#35774;&#21327;&#20316;&#65292;&#22025;&#20852;&#26426;&#22330;&#20063;&#23558;&#20110;&#24180;&#24213;&#21069;&#24320;&#24037;&#24314;&#35774;&#65292;&#24182;&#35745;&#21010;&#20110;2021&#24180;&#24314;&#25104;&#21551;&#29992;&#65292;&#25104;&#20026;&#19978;&#28023;&#20004;&#24231;&#26426;&#22330;&#30340;&#37325;&#35201;&#34917;&#20805;&#12290;&#22025;&#20852;&#24066;&#30456;&#20851;&#36127;&#36131;&#20154;&#21578;&#35785;&#35760;&#32773;&#65292;&#30446;&#21069;&#22269;&#23478;&#27665;&#33322;&#23616;&#21021;&#27493;&#25209;&#22797;&#22025;&#20852;&#26426;&#22330;&#30340;&#23450;&#20301;&#20026;&#8220;&#23458;&#36816;&#25903;&#32447;&#12289;&#36135;&#36816;&#24178;&#32447;&#8221;&#12290;</p>
            ",0.480519481,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[15],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[15]']"
1103,　　在加强公路公交对接方面，未来嘉兴将加快推进杭州湾大桥北接线二期工程、钱江通道北接线工程等重大项目建设，打通与上海临界三个行政地区的断头路等。,2,1,0,0,70,1,"<p class=""one-p"">&#12288;&#12288;&#22312;&#21152;&#24378;&#20844;&#36335;&#20844;&#20132;&#23545;&#25509;&#26041;&#38754;&#65292;&#26410;&#26469;&#22025;&#20852;&#23558;&#21152;&#24555;&#25512;&#36827;&#26477;&#24030;&#28286;&#22823;&#26725;&#21271;&#25509;&#32447;&#20108;&#26399;&#24037;&#31243;&#12289;&#38065;&#27743;&#36890;&#36947;&#21271;&#25509;&#32447;&#24037;&#31243;&#31561;&#37325;&#22823;&#39033;&#30446;&#24314;&#35774;&#65292;&#25171;&#36890;&#19982;&#19978;&#28023;&#20020;&#30028;&#19977;&#20010;&#34892;&#25919;&#22320;&#21306;&#30340;&#26029;&#22836;&#36335;&#31561;&#12290;</p>
            ",0.506493506,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[16],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[16]']"
1104,　　柏卫东表示，未来沪嘉两地将深化融合互动，两地联合编制综合交通对接规范和三年行动计划，将围绕“半小时高铁圈、一小时通勤圈”加快构建综合交通体系。,3,1,0,0,71,1,"<p class=""one-p"">&#12288;&#12288;&#26575;&#21355;&#19996;&#34920;&#31034;&#65292;&#26410;&#26469;&#27818;&#22025;&#20004;&#22320;&#23558;&#28145;&#21270;&#34701;&#21512;&#20114;&#21160;&#65292;&#20004;&#22320;&#32852;&#21512;&#32534;&#21046;&#32508;&#21512;&#20132;&#36890;&#23545;&#25509;&#35268;&#33539;&#21644;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#65292;&#23558;&#22260;&#32469;&#8220;&#21322;&#23567;&#26102;&#39640;&#38081;&#22280;&#12289;&#19968;&#23567;&#26102;&#36890;&#21220;&#22280;&#8221;&#21152;&#24555;&#26500;&#24314;&#32508;&#21512;&#20132;&#36890;&#20307;&#31995;&#12290;</p>
            ",0.532467532,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[17],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[17]']"
1105,　　沪嘉合作不断加速,0,0,0,0,8,1,"<p class=""one-p"">&#12288;&#12288;&#27818;&#22025;&#21512;&#20316;&#19981;&#26029;&#21152;&#36895;</p>
            ",0.558441558,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[18],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[18]']"
1106,　　在此次即将签约的三年行动计划之前，沪嘉两地之间的合作就早已不断推进。,1,1,0,0,34,1,"<p class=""one-p"">&#12288;&#12288;&#22312;&#27492;&#27425;&#21363;&#23558;&#31614;&#32422;&#30340;&#19977;&#24180;&#34892;&#21160;&#35745;&#21010;&#20043;&#21069;&#65292;&#27818;&#22025;&#20004;&#22320;&#20043;&#38388;&#30340;&#21512;&#20316;&#23601;&#26089;&#24050;&#19981;&#26029;&#25512;&#36827;&#12290;</p>
            ",0.584415584,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[19],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[19]']"
1107,　　21世纪经济报道记者梳理发现，从最早市级决策层制定两地合作的发展总体思路，到目前区域合作向基础设施建设、产业平台合作等领域不断深入，沪嘉两地的合作开始逐渐走向“深水区”。,3,1,0,0,85,1,"<p class=""one-p"">&#12288;&#12288;21&#19990;&#32426;&#32463;&#27982;&#25253;&#36947;&#35760;&#32773;&#26803;&#29702;&#21457;&#29616;&#65292;&#20174;&#26368;&#26089;&#24066;&#32423;&#20915;&#31574;&#23618;&#21046;&#23450;&#20004;&#22320;&#21512;&#20316;&#30340;&#21457;&#23637;&#24635;&#20307;&#24605;&#36335;&#65292;&#21040;&#30446;&#21069;&#21306;&#22495;&#21512;&#20316;&#21521;&#22522;&#30784;&#35774;&#26045;&#24314;&#35774;&#12289;&#20135;&#19994;&#24179;&#21488;&#21512;&#20316;&#31561;&#39046;&#22495;&#19981;&#26029;&#28145;&#20837;&#65292;&#27818;&#22025;&#20004;&#22320;&#30340;&#21512;&#20316;&#24320;&#22987;&#36880;&#28176;&#36208;&#21521;&#8220;&#28145;&#27700;&#21306;&#8221;&#12290;</p>
            ",0.61038961,30,/html/body/div/div[2]/div[1]/div[1]/div[2]/p[20],1,8,"['html', 'body', 'div', 'div[2]', 'div[1]', 'div[1]', 'div[2]', 'p[20]']"
